user_id,segment_id,segment,归属置信度,宏观结构,是否边界用户,x_umap,y_umap
2358,4,高价值稳定型2,0.5574,宏观群0,0,4.2572,8.1239
2359,5,生鲜高频型,0.7231,宏观群1,0,4.2042,4.0517
2360,4,高价值稳定型2,0.9774,宏观群0,0,4.8929,8.2442
2361,4,高价值稳定型2,0.6388,宏观群0,0,5.2895,8.8222
2362,4,高价值稳定型2,0.8074,宏观群0,0,3.0977,6.4548
2363,0,促销敏感型,0.6958,宏观群1,0,5.2351,4.6239
2364,2,高价值稳定型,0.5612,宏观群0,0,2.9169,5.9126
2365,3,促销敏感型2,0.9595,宏观群0,0,8.0359,9.3233
2366,5,生鲜高频型,0.9349,宏观群1,0,5.9474,3.8496
2367,3,促销敏感型2,0.6148,宏观群0,0,8.1316,9.0122
2368,5,生鲜高频型,0.4261,宏观群1,0,4.1071,4.2632
2369,6,类目集中型,0.9991,宏观群0,0,8.5842,8.1144
2370,3,促销敏感型2,0.8391,宏观群0,0,8.822,6.4983
2371,4,高价值稳定型2,0.7531,宏观群0,0,3.0013,7.1372
2372,0,促销敏感型,0.9049,宏观群0,0,4.1335,9.0281
2373,4,高价值稳定型2,0.8953,宏观群0,0,4.1359,9.3335
2374,4,高价值稳定型2,0.9613,宏观群0,0,6.5457,10.1019
2375,3,促销敏感型2,0.9828,宏观群0,0,7.0242,10.6471
2376,5,生鲜高频型,0.7674,宏观群1,0,4.2405,4.0201
2377,3,促销敏感型2,0.6515,宏观群0,0,6.8689,10.4686
2378,4,高价值稳定型2,0.6506,宏观群0,0,4.4767,7.478
2379,4,高价值稳定型2,0.9675,宏观群0,0,5.0229,8.5605
2380,0,促销敏感型,0.5855,边界用户,1,4.5429,5.9447
2381,6,类目集中型,0.9875,宏观群0,0,8.2356,7.6124
2382,3,促销敏感型2,1.0,宏观群0,0,8.9132,6.1349
2383,2,高价值稳定型,0.3572,宏观群0,0,2.6307,6.3617
2384,6,类目集中型,0.9999,宏观群0,0,8.5708,7.614
2385,5,生鲜高频型,0.6038,宏观群1,0,6.4181,4.4872
2386,4,高价值稳定型2,0.9801,宏观群0,0,4.313,8.5895
2387,5,生鲜高频型,0.7766,宏观群1,0,4.7025,4.4775
2388,4,高价值稳定型2,0.5519,宏观群0,0,4.9851,8.7265
2389,6,类目集中型,0.9416,宏观群1,0,4.8121,4.268
2390,2,高价值稳定型,0.5887,宏观群0,0,2.4851,6.0144
2391,6,类目集中型,0.9934,宏观群0,0,8.0926,8.4126
2392,4,高价值稳定型2,0.5958,宏观群0,0,4.9426,8.5849
2393,5,生鲜高频型,0.9722,宏观群1,0,4.8437,3.2737
2394,6,类目集中型,1.0,宏观群0,0,8.1646,9.1953
2395,4,高价值稳定型2,0.9466,宏观群0,0,5.4431,7.7648
2396,4,高价值稳定型2,0.7833,宏观群0,0,3.8626,7.1113
2397,4,高价值稳定型2,0.9572,宏观群0,0,5.5699,9.5793
2398,1,流失预警型,1.0,宏观群0,0,6.0306,6.9716
2399,3,促销敏感型2,0.9991,宏观群0,0,8.7764,7.8436
2400,3,促销敏感型2,0.9999,宏观群0,0,8.8182,6.1592
2401,5,生鲜高频型,0.727,宏观群1,0,4.8212,4.2258
2402,6,类目集中型,0.9995,宏观群0,0,8.7072,8.1138
2403,6,类目集中型,0.6636,宏观群0,0,3.0454,6.767
2404,5,生鲜高频型,0.9769,宏观群1,0,4.9632,3.1904
2405,4,高价值稳定型2,0.9511,宏观群0,0,3.9195,8.3458
2406,5,生鲜高频型,0.9904,宏观群1,0,5.9754,2.9367
2407,2,高价值稳定型,0.4206,边界用户,1,4.4892,6.3388
2408,0,促销敏感型,0.7371,宏观群0,0,5.1242,7.2406
2409,6,类目集中型,0.8179,宏观群1,0,4.7737,4.4139
2410,3,促销敏感型2,0.5146,宏观群0,0,5.3234,6.9651
2411,5,生鲜高频型,0.8602,宏观群1,0,4.538,4.5526
2412,5,生鲜高频型,0.9473,宏观群1,0,5.3564,3.0347
2413,4,高价值稳定型2,0.784,宏观群0,0,7.1708,9.6789
2414,4,高价值稳定型2,0.9185,宏观群0,0,7.1883,7.2793
2415,4,高价值稳定型2,0.9043,宏观群0,0,5.5993,8.709
2416,1,流失预警型,0.9967,宏观群0,0,6.0932,6.9948
2417,3,促销敏感型2,0.9987,宏观群0,0,8.9546,6.2133
2418,5,生鲜高频型,0.9824,宏观群1,0,6.2809,3.6097
2419,5,生鲜高频型,0.9972,宏观群1,0,6.039,2.8906
2420,4,高价值稳定型2,0.6896,宏观群0,0,6.1827,10.4975
2421,6,类目集中型,0.9999,宏观群0,0,8.5355,7.6244
2422,4,高价值稳定型2,0.5894,宏观群0,0,7.3003,7.1204
2423,4,高价值稳定型2,0.5903,宏观群0,0,7.0012,10.3425
2424,1,流失预警型,0.9283,宏观群0,0,4.6279,7.0664
2425,4,高价值稳定型2,0.8501,宏观群0,0,4.7715,7.7272
2426,6,类目集中型,0.534,宏观群0,0,5.0251,8.5241
2427,4,高价值稳定型2,0.5864,宏观群0,0,5.1016,8.9477
2428,2,高价值稳定型,0.858,宏观群0,0,1.7622,7.0732
2429,4,高价值稳定型2,0.6314,宏观群1,0,4.3903,4.9316
2430,5,生鲜高频型,0.923,宏观群1,0,6.3903,4.2086
2431,4,高价值稳定型2,0.6049,宏观群0,0,2.4242,6.8036
2432,3,促销敏感型2,0.8827,宏观群0,0,5.3219,10.0574
2433,2,高价值稳定型,0.8138,宏观群0,0,2.5175,6.5918
2434,4,高价值稳定型2,0.811,宏观群0,0,3.423,6.1657
2435,4,高价值稳定型2,0.9834,宏观群0,0,4.6573,8.3775
2436,5,生鲜高频型,0.9386,宏观群1,0,5.18,3.5166
2437,3,促销敏感型2,0.5124,宏观群0,0,5.1827,8.9717
2438,5,生鲜高频型,0.7206,宏观群1,0,4.413,4.629
2439,5,生鲜高频型,0.995,宏观群1,0,6.0137,2.8514
2440,6,类目集中型,0.9999,宏观群0,0,8.3672,8.7874
2441,3,促销敏感型2,1.0,宏观群0,0,7.2437,10.873
2442,4,高价值稳定型2,0.8827,宏观群0,0,5.5943,9.6353
2443,1,流失预警型,1.0,宏观群0,0,6.5876,6.147
2444,4,高价值稳定型2,0.8897,宏观群0,0,5.5305,9.5065
2445,0,促销敏感型,0.8497,宏观群0,0,4.5409,9.3818
2446,6,类目集中型,0.9194,宏观群1,0,4.4961,5.175
2447,3,促销敏感型2,0.9843,宏观群0,0,7.8511,9.7882
2448,3,促销敏感型2,0.5927,宏观群0,0,5.5998,9.8217
2449,3,促销敏感型2,0.9913,宏观群0,0,7.6016,9.8185
2450,5,生鲜高频型,0.814,宏观群1,0,6.4508,4.354
2451,3,促销敏感型2,0.9912,宏观群0,0,7.2946,10.0364
2452,4,高价值稳定型2,0.9196,宏观群0,0,4.7866,9.3981
2453,4,高价值稳定型2,0.6654,宏观群0,0,8.7441,6.5281
2454,4,高价值稳定型2,0.6567,宏观群0,0,8.6929,6.6858
2455,4,高价值稳定型2,0.4466,宏观群0,0,3.0637,6.4959
2456,2,高价值稳定型,0.9304,宏观群0,0,1.806,6.877
2457,3,促销敏感型2,0.5181,宏观群1,0,5.4402,4.5585
2458,6,类目集中型,0.6883,宏观群0,0,5.0596,8.3702
2459,3,促销敏感型2,0.5184,宏观群0,0,5.5894,9.9074
2460,4,高价值稳定型2,0.9144,宏观群0,0,5.9482,8.1387
2461,4,高价值稳定型2,0.8679,宏观群0,0,8.7164,6.621
2462,1,流失预警型,1.0,宏观群0,0,5.879,6.8464
2463,3,促销敏感型2,0.8069,宏观群0,0,5.2274,9.2584
2464,2,高价值稳定型,0.7861,宏观群0,0,0.7564,7.1779
2465,4,高价值稳定型2,0.9368,边界用户,1,4.6083,6.0422
2466,3,促销敏感型2,0.8353,宏观群0,0,5.2572,9.3774
2467,3,促销敏感型2,0.9987,宏观群0,0,7.0406,10.7273
2468,3,促销敏感型2,0.9252,宏观群0,0,5.2703,9.3508
2469,5,生鲜高频型,0.9797,宏观群1,0,5.4934,3.1719
2470,6,类目集中型,0.985,宏观群0,0,8.5751,7.6926
2471,3,促销敏感型2,0.6517,宏观群0,0,8.6705,6.4324
2472,6,类目集中型,0.9998,宏观群0,0,8.7354,8.0796
2473,5,生鲜高频型,0.9818,宏观群1,0,5.9458,2.908
2474,3,促销敏感型2,0.8364,宏观群0,0,7.2509,9.5186
2475,4,高价值稳定型2,0.9107,宏观群0,0,5.3397,9.0273
2476,6,类目集中型,0.7788,宏观群0,0,8.207,9.1687
2477,1,流失预警型,0.974,宏观群0,0,5.146,5.7818
2478,3,促销敏感型2,0.9918,宏观群0,0,6.8554,10.5101
2479,6,类目集中型,0.4037,宏观群1,0,5.3452,4.6683
2480,3,促销敏感型2,0.9956,宏观群0,0,6.8534,10.6102
2481,3,促销敏感型2,0.9993,宏观群0,0,7.0259,10.8253
2482,4,高价值稳定型2,0.8358,宏观群0,0,5.1092,8.8444
2483,3,促销敏感型2,1.0,宏观群0,0,7.206,10.8419
2484,5,生鲜高频型,0.9902,宏观群1,0,5.7429,2.9939
2485,3,促销敏感型2,0.4558,宏观群0,0,4.8141,6.3287
2486,4,高价值稳定型2,0.7277,宏观群1,0,4.479,4.7849
2487,3,促销敏感型2,0.9986,宏观群0,0,7.9437,9.5182
2488,3,促销敏感型2,0.5415,宏观群0,0,5.2668,8.8825
2489,4,高价值稳定型2,0.5418,宏观群1,0,4.3591,4.7153
2490,4,高价值稳定型2,0.593,宏观群0,0,6.0705,9.9578
2491,5,生鲜高频型,0.8958,宏观群1,0,4.9137,4.4451
2492,0,促销敏感型,0.8329,宏观群0,0,4.4846,9.7219
2493,5,生鲜高频型,0.8568,宏观群1,0,4.7852,3.6343
2494,5,生鲜高频型,0.9662,宏观群1,0,4.974,3.2218
2495,3,促销敏感型2,0.9403,宏观群0,0,8.1922,9.2174
2496,3,促销敏感型2,0.8415,宏观群1,0,4.021,4.3788
2497,0,促销敏感型,0.9999,宏观群0,0,5.9961,11.0422
2498,1,流失预警型,1.0,宏观群0,0,6.1371,7.0115
2499,3,促销敏感型2,0.9332,宏观群0,0,7.1086,10.3295
2500,3,促销敏感型2,0.9953,宏观群0,0,7.5755,9.8192
2501,3,促销敏感型2,0.9992,宏观群0,0,8.0536,6.4827
2502,4,高价值稳定型2,0.9739,宏观群0,0,4.5167,8.9144
2503,3,促销敏感型2,1.0,宏观群0,0,8.0571,9.414
2504,3,促销敏感型2,0.9997,宏观群0,0,6.8477,10.5263
2505,5,生鲜高频型,0.9977,宏观群1,0,5.9979,2.8568
2506,5,生鲜高频型,0.9711,宏观群1,0,5.9498,2.879
2507,4,高价值稳定型2,0.9726,宏观群0,0,4.4029,8.741
2508,4,高价值稳定型2,0.7491,宏观群0,0,2.4333,8.4245
2509,4,高价值稳定型2,0.4685,宏观群0,0,4.9688,8.5106
2510,5,生鲜高频型,0.9952,宏观群1,0,6.0254,2.8021
2511,5,生鲜高频型,0.8715,宏观群1,0,4.8438,4.1519
2512,1,流失预警型,1.0,宏观群0,0,6.5358,6.1048
2513,4,高价值稳定型2,0.6498,宏观群0,0,6.9437,8.9633
2514,3,促销敏感型2,1.0,宏观群0,0,7.0218,10.7445
2515,3,促销敏感型2,1.0,宏观群0,0,8.9161,6.0965
2516,4,高价值稳定型2,0.8974,宏观群0,0,5.5537,8.9719
2517,3,促销敏感型2,0.7377,宏观群1,0,4.7922,4.4031
2518,4,高价值稳定型2,0.5438,边界用户,1,4.53,5.7853
2519,6,类目集中型,0.5297,宏观群1,0,4.7858,3.8772
2520,5,生鲜高频型,0.7973,宏观群1,0,4.3164,4.3702
2521,5,生鲜高频型,0.9863,宏观群1,0,5.9653,2.892
2522,4,高价值稳定型2,0.9325,宏观群0,0,6.4054,8.2402
2523,5,生鲜高频型,0.9724,宏观群1,0,5.2464,3.1774
2524,6,类目集中型,0.5189,宏观群1,0,4.5974,4.7806
2525,3,促销敏感型2,0.9382,宏观群0,0,5.5569,9.8975
2526,5,生鲜高频型,0.5678,宏观群1,0,5.0748,4.683
2527,5,生鲜高频型,0.8106,宏观群1,0,4.7506,3.7126
2528,0,促销敏感型,1.0,边界用户,1,7.398,5.2311
2529,3,促销敏感型2,0.9996,宏观群0,0,7.0557,10.7128
2530,6,类目集中型,0.4685,宏观群1,0,4.8081,4.2222
2531,4,高价值稳定型2,0.917,宏观群0,0,5.0015,8.5952
2532,4,高价值稳定型2,0.4538,宏观群0,0,5.321,8.6809
2533,4,高价值稳定型2,0.511,宏观群0,0,4.7334,7.7077
2534,3,促销敏感型2,0.9953,宏观群0,0,7.7226,9.5961
2535,4,高价值稳定型2,0.9087,宏观群0,0,4.9109,8.5297
2536,3,促销敏感型2,0.9983,宏观群0,0,7.612,9.7073
2537,4,高价值稳定型2,0.7029,宏观群0,0,5.2508,9.3517
2538,6,类目集中型,0.9464,宏观群0,0,4.929,8.3754
2539,6,类目集中型,0.8857,宏观群1,0,4.6665,4.7087
2540,6,类目集中型,0.9567,宏观群0,0,8.6914,8.0424
2541,6,类目集中型,0.9819,宏观群0,0,7.6556,6.9394
2542,3,促销敏感型2,0.9735,宏观群0,0,6.3829,10.67
2543,3,促销敏感型2,0.6433,宏观群0,0,5.5951,9.8539
2544,1,流失预警型,1.0,宏观群0,0,6.1467,6.994
2545,4,高价值稳定型2,0.9443,宏观群0,0,4.4537,7.9595
2546,4,高价值稳定型2,0.9643,宏观群0,0,5.2497,7.7563
2547,0,促销敏感型,0.5146,边界用户,1,5.0032,5.6728
2548,3,促销敏感型2,1.0,边界用户,1,7.4967,10.3971
2549,4,高价值稳定型2,0.9694,宏观群0,0,4.7471,7.9993
2550,4,高价值稳定型2,0.7368,宏观群0,0,4.7435,7.6616
2551,5,生鲜高频型,0.5533,宏观群1,0,4.5034,4.8616
2552,0,促销敏感型,0.9231,宏观群0,0,5.4524,8.7468
2553,4,高价值稳定型2,0.9641,宏观群0,0,5.762,8.4502
2554,3,促销敏感型2,0.8572,宏观群0,0,7.2887,9.1912
2555,6,类目集中型,0.9992,宏观群0,0,8.6347,8.0756
2556,6,类目集中型,0.889,宏观群1,0,4.7751,4.6483
2557,4,高价值稳定型2,0.9748,宏观群0,0,5.2491,7.8032
2558,3,促销敏感型2,1.0,宏观群0,0,8.9165,6.1069
2559,5,生鲜高频型,0.9828,宏观群1,0,5.9464,2.8644
2560,3,促销敏感型2,0.5446,宏观群1,0,4.6099,3.8152
2561,3,促销敏感型2,0.9893,宏观群0,0,8.0129,6.5238
2562,3,促销敏感型2,0.9381,宏观群0,0,8.5466,6.3151
2563,3,促销敏感型2,0.9751,宏观群0,0,5.525,9.8862
2564,5,生鲜高频型,0.9626,宏观群1,0,4.8876,3.2619
2565,6,类目集中型,1.0,宏观群0,0,8.3817,7.5063
2566,4,高价值稳定型2,0.4657,宏观群1,0,4.4957,4.9608
2567,3,促销敏感型2,0.9874,宏观群0,0,7.1051,10.656
2568,0,促销敏感型,0.944,宏观群0,0,5.7331,6.378
2569,0,促销敏感型,0.656,宏观群1,0,6.6561,4.5745
2570,6,类目集中型,0.8311,宏观群0,0,5.1621,8.4665
2571,4,高价值稳定型2,0.8044,宏观群0,0,4.8057,7.4721
2572,5,生鲜高频型,0.905,宏观群1,0,4.8693,3.536
2573,0,促销敏感型,0.8821,宏观群0,0,5.7295,6.2797
2574,6,类目集中型,0.6645,宏观群0,0,8.2008,9.0285
2575,5,生鲜高频型,0.9308,宏观群1,0,4.7346,4.3462
2576,4,高价值稳定型2,0.5286,宏观群0,0,7.1165,9.2219
2577,3,促销敏感型2,0.9345,宏观群0,0,5.5409,9.8628
2578,5,生鲜高频型,0.9981,宏观群1,0,6.1272,3.2116
2579,3,促销敏感型2,0.9936,宏观群1,0,4.1382,4.041
2580,3,促销敏感型2,0.9206,宏观群0,0,6.2665,10.2815
2581,4,高价值稳定型2,0.7,宏观群1,0,4.2274,4.6145
2582,4,高价值稳定型2,0.9639,宏观群0,0,4.6212,8.508
2583,4,高价值稳定型2,0.9364,宏观群0,0,5.0132,8.8851
2584,6,类目集中型,0.9998,宏观群0,0,8.5814,7.6139
2585,5,生鲜高频型,0.9425,宏观群1,0,4.9764,3.2232
2586,4,高价值稳定型2,0.9846,宏观群0,0,4.9506,8.4039
2587,5,生鲜高频型,0.9069,宏观群1,0,4.8316,4.3453
2588,3,促销敏感型2,0.9971,宏观群0,0,7.6792,9.8523
2589,1,流失预警型,0.9828,宏观群0,0,5.6035,6.198
2590,5,生鲜高频型,0.502,宏观群1,0,4.4178,4.8073
2591,3,促销敏感型2,0.9986,宏观群0,0,6.7651,10.7093
2592,5,生鲜高频型,0.7687,宏观群1,0,4.9853,4.2229
2593,3,促销敏感型2,0.6626,宏观群0,0,6.8313,10.4959
2594,0,促销敏感型,0.999,宏观群0,0,5.9842,11.0285
2595,1,流失预警型,1.0,宏观群0,0,6.1587,6.9972
2596,3,促销敏感型2,1.0,宏观群0,0,7.8937,10.0574
2597,3,促销敏感型2,0.9936,宏观群0,0,8.1636,9.2758
2598,3,促销敏感型2,0.7819,边界用户,1,5.7344,10.4063
2599,3,促销敏感型2,0.9527,宏观群0,0,6.4775,10.6698
2600,3,促销敏感型2,0.8818,宏观群0,0,8.7946,6.4619
2601,3,促销敏感型2,1.0,宏观群0,0,7.1726,10.8026
2602,4,高价值稳定型2,0.9866,宏观群0,0,4.3983,8.1464
2603,4,高价值稳定型2,0.9746,宏观群0,0,4.9131,8.4156
2604,4,高价值稳定型2,0.9747,宏观群0,0,5.3044,7.8486
2605,5,生鲜高频型,0.5648,宏观群1,0,4.2859,4.4366
2606,3,促销敏感型2,1.0,宏观群0,0,7.218,10.845
2607,5,生鲜高频型,0.9364,宏观群1,0,4.9527,3.3468
2608,4,高价值稳定型2,0.574,宏观群1,0,3.9512,4.2717
2609,3,促销敏感型2,0.9893,宏观群0,0,7.5243,10.1784
2610,3,促销敏感型2,0.9993,宏观群0,0,8.9685,6.1829
2611,3,促销敏感型2,1.0,宏观群0,0,7.2532,10.8743
