user_id,rank,item_id,cat_l1,cat_l3,score,主要来源,reason
0773,3,DW-1201010023,蔬果,叶菜,0.4661,价格匹配,该商品符合你的常购价格带
0773,4,DW-1201020029,蔬果,根茎,0.5049,价格匹配,该商品符合你的常购价格带
0773,5,DW-1201010004,蔬果,叶菜,0.4537,价格匹配,该商品符合你的常购价格带
0773,6,DW-1201040049,蔬果,花果,0.4799,价格匹配,该商品符合你的常购价格带
0773,7,DW-1201010019,蔬果,叶菜,0.4829,价格匹配,该商品符合你的常购价格带
0773,8,DW-3016080114,洗化,软抽纸巾,0.5511,价格匹配,该商品符合你的常购价格带
0773,9,DW-1201040010,蔬果,花果,0.4152,价格匹配,该商品符合你的常购价格带
0773,10,DW-1201010005,蔬果,叶菜,0.5446,价格匹配,该商品符合你的常购价格带
0774,1,DW-3016080270,洗化,软抽纸巾,0.6719,图推荐,与你购买行为相似的顾客也常购买该商品
0774,2,DW-2006010003,粮油,散称白米,0.5702,图推荐,与你购买行为相似的顾客也常购买该商品
0774,3,DW-1505040001,日配,冷藏乳酸菌,0.6664,图推荐,与你购买行为相似的顾客也常购买该商品
0774,4,DW-1517010003,日配,猪肉火腿肠,0.6254,图推荐,与你购买行为相似的顾客也常购买该商品
0774,5,DW-1201010004,蔬果,叶菜,0.6164,价格匹配,该商品符合你的常购价格带
0774,6,DW-1203020172,蔬果,苹果类,0.5359,价格匹配,该商品符合你的常购价格带
0774,7,DW-1518130011,日配,利乐砖乳酸菌,0.4932,价格匹配,该商品符合你的常购价格带
0774,8,DW-1518130016,日配,利乐砖乳酸菌,0.3282,价格匹配,该商品符合你的常购价格带
0774,9,DW-1203090210,蔬果,进口水果,0.6021,价格匹配,该商品符合你的常购价格带
0774,10,DW-1515030007,日配,火锅丸类,0.5456,图推荐,与你购买行为相似的顾客也常购买该商品
0777,1,DW-1203090210,蔬果,进口水果,0.5598,价格匹配,该商品符合你的常购价格带
0777,2,DW-1301010076,熟食,凉拌素食,0.5164,图推荐,与你购买行为相似的顾客也常购买该商品
0777,3,DW-2006010003,粮油,散称白米,0.4578,价格匹配,该商品符合你的常购价格带
0777,4,DW-1201040035,蔬果,花果,0.5528,价格匹配,该商品符合你的常购价格带
0777,5,DW-1201020029,蔬果,根茎,0.4803,价格匹配,该商品符合你的常购价格带
0777,6,DW-1001040125,肉禽,猪骨,0.4911,价格匹配,该商品符合你的常购价格带
0777,7,DW-1001010194,肉禽,鲜猪肉,0.5529,价格匹配,该商品符合你的常购价格带
0777,8,DW-1201050011,蔬果,鲜调味,0.3745,价格匹配,该商品符合你的常购价格带
0777,9,DW-1201020361,蔬果,根茎,0.48,价格匹配,该商品符合你的常购价格带
0777,10,DW-1201040026,蔬果,花果,0.5059,价格匹配,该商品符合你的常购价格带
0779,1,DW-1203070022,蔬果,蕉类,0.6126,图推荐,与你购买行为相似的顾客也常购买该商品
0779,2,DW-1201020029,蔬果,根茎,0.5868,价格匹配,该商品符合你的常购价格带
0779,3,DW-1203130446,蔬果,其它水果,0.5045,图推荐,与你购买行为相似的顾客也常购买该商品
0779,4,DW-1201040035,蔬果,花果,0.5526,价格匹配,该商品符合你的常购价格带
0779,5,DW-1201020045,蔬果,根茎,0.4441,价格匹配,该商品符合你的常购价格带
0779,6,DW-1201020361,蔬果,根茎,0.4093,价格匹配,该商品符合你的常购价格带
0779,7,DW-1201020721,蔬果,根茎,0.4146,价格匹配,该商品符合你的常购价格带
0779,8,DW-1201020013,蔬果,根茎,0.3736,价格匹配,该商品符合你的常购价格带
0779,9,DW-1203030177,蔬果,梨类,0.3976,复购周期,你可能接近「梨类」的复购周期
0779,10,DW-1201040010,蔬果,花果,0.5384,价格匹配,该商品符合你的常购价格带
0780,1,DW-1203090210,蔬果,进口水果,0.5484,图推荐,与你购买行为相似的顾客也常购买该商品
0780,2,DW-1201010004,蔬果,叶菜,0.5555,复购周期,你可能接近「叶菜」的复购周期
0780,3,DW-1518130011,日配,利乐砖乳酸菌,0.5021,图推荐,与你购买行为相似的顾客也常购买该商品
0780,4,DW-1201010005,蔬果,叶菜,0.5335,复购周期,你可能接近「叶菜」的复购周期
0780,5,DW-1201010020,蔬果,叶菜,0.4067,复购周期,你可能接近「叶菜」的复购周期
0780,6,DW-1201020029,蔬果,根茎,0.4019,价格匹配,该商品符合你的常购价格带
0780,7,DW-1201010395,蔬果,叶菜,0.3648,复购周期,你可能接近「叶菜」的复购周期
0780,8,DW-1201040035,蔬果,花果,0.4403,关联规则,与你近期购买商品强关联（花果）
0780,9,DW-1201010023,蔬果,叶菜,0.4611,复购周期,你可能接近「叶菜」的复购周期
0780,10,DW-1201010019,蔬果,叶菜,0.3229,复购周期,你可能接近「叶菜」的复购周期
0782,1,DW-1203090210,蔬果,进口水果,0.6309,图推荐,与你购买行为相似的顾客也常购买该商品
0782,2,DW-1201040035,蔬果,花果,0.5829,价格匹配,该商品符合你的常购价格带
0782,3,DW-2202020177,休闲,蛋糕,0.5779,价格匹配,该商品符合你的常购价格带
0782,4,DW-1001040125,肉禽,猪骨,0.5258,价格匹配,该商品符合你的常购价格带
0782,5,DW-1201020029,蔬果,根茎,0.5156,价格匹配,该商品符合你的常购价格带
0782,6,DW-1201040010,蔬果,花果,0.5546,图推荐,与你购买行为相似的顾客也常购买该商品
0782,7,DW-1518130016,日配,利乐砖乳酸菌,0.5431,促销适配,你对促销较敏感，该商品当前促销适配度高
0782,8,DW-1518010002,日配,利乐砖纯奶,0.5403,促销适配,你对促销较敏感，该商品当前促销适配度高
0782,9,DW-1201020361,蔬果,根茎,0.547,价格匹配,该商品符合你的常购价格带
0782,10,DW-1203020164,蔬果,苹果类,0.4658,价格匹配,该商品符合你的常购价格带
0783,1,DW-1201040035,蔬果,花果,0.578,关联规则,与你近期购买商品强关联（花果）
0783,2,DW-1518050001,日配,利乐枕纯奶,0.5705,图推荐,与你购买行为相似的顾客也常购买该商品
0783,3,DW-1521010005,日配,新鲜蛋品,0.5751,图推荐,与你购买行为相似的顾客也常购买该商品
0783,4,DW-2202050126,休闲,中式糕点,0.4727,复购周期,你可能接近「中式糕点」的复购周期
0783,5,DW-1001010194,肉禽,鲜猪肉,0.5447,图推荐,与你购买行为相似的顾客也常购买该商品
0783,6,DW-1201040010,蔬果,花果,0.5489,图推荐,与你购买行为相似的顾客也常购买该商品
0783,7,DW-1201020029,蔬果,根茎,0.5319,关联规则,与你近期购买商品强关联（根茎）
0783,8,DW-1518090001,日配,百利包纯奶,0.4843,复购周期,你可能接近「百利包纯奶」的复购周期
0783,9,DW-1001010195,肉禽,鲜猪肉,0.5841,价格匹配,该商品符合你的常购价格带
0783,10,DW-1201040049,蔬果,花果,0.3764,价格匹配,该商品符合你的常购价格带
0785,1,DW-1201020029,蔬果,根茎,0.5471,复购周期,你可能接近「根茎」的复购周期
0785,2,DW-1201010005,蔬果,叶菜,0.6188,复购周期,你可能接近「叶菜」的复购周期
0785,3,DW-1201040035,蔬果,花果,0.4556,图推荐,与你购买行为相似的顾客也常购买该商品
0785,4,DW-1201010004,蔬果,叶菜,0.6841,复购周期,你可能接近「叶菜」的复购周期
0785,5,DW-1201020013,蔬果,根茎,0.5574,复购周期,你可能接近「根茎」的复购周期
0785,6,DW-1201020045,蔬果,根茎,0.6611,复购周期,你可能接近「根茎」的复购周期
0785,7,DW-1201010020,蔬果,叶菜,0.4785,复购周期,你可能接近「叶菜」的复购周期
0785,8,DW-1201040010,蔬果,花果,0.5412,图推荐,与你购买行为相似的顾客也常购买该商品
0785,9,DW-1201020721,蔬果,根茎,0.5753,复购周期,你可能接近「根茎」的复购周期
0785,10,DW-1521010005,日配,新鲜蛋品,0.6003,图推荐,与你购买行为相似的顾客也常购买该商品
0786,1,DW-1201020361,蔬果,根茎,0.7459,图推荐,与你购买行为相似的顾客也常购买该商品
0786,2,DW-1201020029,蔬果,根茎,0.5594,价格匹配,该商品符合你的常购价格带
0786,3,DW-1201020045,蔬果,根茎,0.517,价格匹配,该商品符合你的常购价格带
0786,4,DW-1201020721,蔬果,根茎,0.5013,价格匹配,该商品符合你的常购价格带
0786,5,DW-1201020013,蔬果,根茎,0.5467,价格匹配,该商品符合你的常购价格带
0786,6,DW-1201020042,蔬果,根茎,0.5072,价格匹配,该商品符合你的常购价格带
0786,7,DW-1201020044,蔬果,根茎,0.5544,价格匹配,该商品符合你的常购价格带
0786,8,DW-1201020017,蔬果,根茎,0.5289,价格匹配,该商品符合你的常购价格带
0786,9,DW-1201020011,蔬果,根茎,0.465,价格匹配,该商品符合你的常购价格带
0786,10,DW-1201040035,蔬果,花果,0.5037,价格匹配,该商品符合你的常购价格带
0787,1,DW-1203090210,蔬果,进口水果,0.6172,复购周期,你可能接近「进口水果」的复购周期
0787,2,DW-2202020177,休闲,蛋糕,0.6642,图推荐,与你购买行为相似的顾客也常购买该商品
0787,3,DW-1518010002,日配,利乐砖纯奶,0.4993,价格匹配,该商品符合你的常购价格带
0787,4,DW-1518010006,日配,利乐砖纯奶,0.5146,价格匹配,该商品符合你的常购价格带
0787,5,DW-1518010018,日配,利乐砖纯奶,0.5029,价格匹配,该商品符合你的常购价格带
0787,6,DW-1518040041,日配,利乐砖酸酸乳,0.473,价格匹配,该商品符合你的常购价格带
0787,7,DW-1203090216,蔬果,进口水果,0.4711,复购周期,你可能接近「进口水果」的复购周期
0787,8,DW-1517010003,日配,猪肉火腿肠,0.4485,价格匹配,该商品符合你的常购价格带
0787,9,DW-1001040125,肉禽,猪骨,0.4147,价格匹配,该商品符合你的常购价格带
0787,10,DW-1201020029,蔬果,根茎,0.44,价格匹配,该商品符合你的常购价格带
0788,1,DW-1521010005,日配,新鲜蛋品,0.693,图推荐,与你购买行为相似的顾客也常购买该商品
0788,2,DW-1201050011,蔬果,鲜调味,0.5474,价格匹配,该商品符合你的常购价格带
0788,3,DW-1203020172,蔬果,苹果类,0.486,价格匹配,该商品符合你的常购价格带
0788,4,DW-1301010076,熟食,凉拌素食,0.5608,图推荐,与你购买行为相似的顾客也常购买该商品
0788,5,DW-1201010004,蔬果,叶菜,0.5441,价格匹配,该商品符合你的常购价格带
0788,6,DW-1201020029,蔬果,根茎,0.5218,价格匹配,该商品符合你的常购价格带
0788,7,DW-2203060010,休闲,综合包,0.3635,价格匹配,该商品符合你的常购价格带
0788,8,DW-1521010001,日配,新鲜蛋品,0.4529,价格匹配,该商品符合你的常购价格带
0788,9,DW-1521010002,日配,新鲜蛋品,0.4147,价格匹配,该商品符合你的常购价格带
0788,10,DW-1201020013,蔬果,根茎,0.505,价格匹配,该商品符合你的常购价格带
0791,1,DW-1201040035,蔬果,花果,0.6639,图推荐,与你购买行为相似的顾客也常购买该商品
0791,2,DW-1521010005,日配,新鲜蛋品,0.5815,价格匹配,该商品符合你的常购价格带
0791,3,DW-1201010020,蔬果,叶菜,0.5941,价格匹配,该商品符合你的常购价格带
0791,4,DW-1521010002,日配,新鲜蛋品,0.5624,价格匹配,该商品符合你的常购价格带
0791,5,DW-1201040010,蔬果,花果,0.5819,图推荐,与你购买行为相似的顾客也常购买该商品
0791,6,DW-1521010001,日配,新鲜蛋品,0.5699,价格匹配,该商品符合你的常购价格带
0791,7,DW-1201040026,蔬果,花果,0.4584,图推荐,与你购买行为相似的顾客也常购买该商品
0791,8,DW-1201010004,蔬果,叶菜,0.4006,价格匹配,该商品符合你的常购价格带
0791,9,DW-1201010005,蔬果,叶菜,0.4746,价格匹配,该商品符合你的常购价格带
0791,10,DW-1201010395,蔬果,叶菜,0.3945,价格匹配,该商品符合你的常购价格带
0792,1,DW-1203130446,蔬果,其它水果,0.6515,图推荐,与你购买行为相似的顾客也常购买该商品
0792,2,DW-1203020172,蔬果,苹果类,0.6592,图推荐,与你购买行为相似的顾客也常购买该商品
0792,3,DW-1518050001,日配,利乐枕纯奶,0.5365,图推荐,与你购买行为相似的顾客也常购买该商品
0792,4,DW-1203010293,蔬果,柑桔柚类,0.4702,价格匹配,该商品符合你的常购价格带
0792,5,DW-1203020164,蔬果,苹果类,0.5094,价格匹配,该商品符合你的常购价格带
0792,6,DW-1203020162,蔬果,苹果类,0.5135,价格匹配,该商品符合你的常购价格带
0792,7,DW-1203010290,蔬果,柑桔柚类,0.4862,复购周期,你可能接近「柑桔柚类」的复购周期
0792,8,DW-1203130332,蔬果,其它水果,0.4142,图推荐,与你购买行为相似的顾客也常购买该商品
0792,9,DW-1518130016,日配,利乐砖乳酸菌,0.4036,价格匹配,该商品符合你的常购价格带
0792,10,DW-1203070022,蔬果,蕉类,0.432,价格匹配,该商品符合你的常购价格带
0796,1,DW-1201020361,蔬果,根茎,0.5465,复购周期,你可能接近「根茎」的复购周期
0796,2,DW-2314040062,酒饮,预调酒,0.6421,复购周期,你可能接近「预调酒」的复购周期
0796,3,DW-2314040058,酒饮,预调酒,0.6381,复购周期,你可能接近「预调酒」的复购周期
0796,4,DW-2314040059,酒饮,预调酒,0.6396,复购周期,你可能接近「预调酒」的复购周期
0796,5,DW-1201020029,蔬果,根茎,0.6464,复购周期,你可能接近「根茎」的复购周期
0796,6,DW-2314040060,酒饮,预调酒,0.3292,复购周期,你可能接近「预调酒」的复购周期
0796,7,DW-1201020045,蔬果,根茎,0.3553,复购周期,你可能接近「根茎」的复购周期
0796,8,DW-1201020721,蔬果,根茎,0.3831,复购周期,你可能接近「根茎」的复购周期
0796,9,DW-1201020013,蔬果,根茎,0.5926,复购周期,你可能接近「根茎」的复购周期
0796,10,DW-1201020042,蔬果,根茎,0.3757,复购周期,你可能接近「根茎」的复购周期
0797,1,DW-3018020108,洗化,夜用卫生巾,0.6544,图推荐,与你购买行为相似的顾客也常购买该商品
0797,2,DW-1201010005,蔬果,叶菜,0.7027,图推荐,与你购买行为相似的顾客也常购买该商品
0797,3,DW-1518050001,日配,利乐枕纯奶,0.6087,图推荐,与你购买行为相似的顾客也常购买该商品
0797,4,DW-1517010002,日配,猪肉火腿肠,0.6148,图推荐,与你购买行为相似的顾客也常购买该商品
0797,5,DW-1201020018,蔬果,根茎,0.5824,图推荐,与你购买行为相似的顾客也常购买该商品
0797,6,DW-1201090311,蔬果,其它蔬菜,0.578,图推荐,与你购买行为相似的顾客也常购买该商品
0797,7,DW-1521010002,日配,新鲜蛋品,0.577,图推荐,与你购买行为相似的顾客也常购买该商品
0797,8,DW-3018020104,洗化,夜用卫生巾,0.549,图推荐,与你购买行为相似的顾客也常购买该商品
0797,9,DW-1505040001,日配,冷藏乳酸菌,0.5213,图推荐,与你购买行为相似的顾客也常购买该商品
0797,10,DW-1517010003,日配,猪肉火腿肠,0.5253,图推荐,与你购买行为相似的顾客也常购买该商品
0803,1,DW-1201010004,蔬果,叶菜,0.7776,复购周期,你可能接近「叶菜」的复购周期
0803,2,DW-1201010005,蔬果,叶菜,0.4289,复购周期,你可能接近「叶菜」的复购周期
0803,3,DW-1201010021,蔬果,叶菜,0.429,复购周期,你可能接近「叶菜」的复购周期
0803,4,DW-1201010023,蔬果,叶菜,0.4456,复购周期,你可能接近「叶菜」的复购周期
0803,5,DW-1201010020,蔬果,叶菜,0.6011,复购周期,你可能接近「叶菜」的复购周期
0803,6,DW-1201010395,蔬果,叶菜,0.6061,复购周期,你可能接近「叶菜」的复购周期
0803,7,DW-1201010019,蔬果,叶菜,0.479,复购周期,你可能接近「叶菜」的复购周期
0803,8,DW-2009020012,粮油,功能盐,0.355,复购周期,你可能接近「功能盐」的复购周期
0803,9,DW-1201010018,蔬果,叶菜,0.4045,复购周期,你可能接近「叶菜」的复购周期
0803,10,DW-2009020015,粮油,功能盐,0.3542,复购周期,你可能接近「功能盐」的复购周期
0804,1,DW-1201050011,蔬果,鲜调味,0.5407,复购周期,你可能接近「鲜调味」的复购周期
0804,2,DW-1201040035,蔬果,花果,0.6079,图推荐,与你购买行为相似的顾客也常购买该商品
0804,3,DW-1201010005,蔬果,叶菜,0.5193,价格匹配,该商品符合你的常购价格带
0804,4,DW-1201020029,蔬果,根茎,0.6218,关联规则,与你近期购买商品强关联（根茎）
0804,5,DW-1201040010,蔬果,花果,0.596,关联规则,与你近期购买商品强关联（花果）
0804,6,DW-1201010004,蔬果,叶菜,0.5031,价格匹配,该商品符合你的常购价格带
