item_id,cat_l1_name,cat_l2_name,cat_l3_name,cat_l3_code,item_type,unit,spec,销售金额,销售数量,销售笔数,平均单价,购买人数,复购率,复购率_平滑,促销占比,price_rank,price_band,综合热度,热度排名
DW-2302010016,酒饮,纯果汁,纯柳橙汁,230201,一般商品,未知单位,200ml,24.0,6.0,6,4.0,5,0.2,0.1357,0.0,0.3333,低价带,0.3066,1253
DW-2302020001,酒饮,纯果汁,纯桃汁,230202,一般商品,盒,1L,294.4,28.0,28,11.9,28,0.0,0.0273,0.7143,0.6667,中价带,0.4013,382
DW-2302020009,酒饮,纯果汁,纯桃汁,230202,一般商品,未知单位,200ml,32.0,8.0,8,4.0,6,0.1667,0.1272,0.0,0.3333,低价带,0.3183,1065
DW-2302020010,酒饮,纯果汁,纯桃汁,230202,一般商品,罐,960ml,31.8,2.0,2,15.9,2,0.0,0.0863,0.0,1.0,高价带,0.2323,2895
DW-2302030001,酒饮,纯果汁,纯苹果汁,230203,一般商品,盒,1L,214.8,20.0,20,12.3,17,0.1176,0.1124,0.65,1.0,高价带,0.4242,282
DW-2302030004,酒饮,纯果汁,纯苹果汁,230203,一般商品,瓶,255ml,20.9,4.0,4,5.7,4,0.0,0.074,0.25,0.6667,中价带,0.2314,2917
DW-2302030006,酒饮,纯果汁,纯苹果汁,230203,一般商品,未知单位,200ml,16.0,4.0,4,4.0,4,0.0,0.074,0.0,0.3333,低价带,0.2217,3269
DW-2302040001,酒饮,纯果汁,果蔬汁,230204,一般商品,瓶,380ml,25.0,5.0,5,5.0,5,0.0,0.0691,0.0,0.8333,高价带,0.2453,2451
DW-2302040002,酒饮,纯果汁,果蔬汁,230204,一般商品,瓶,380ml,5.0,1.0,1,5.0,1,0.0,0.0942,0.0,0.8333,高价带,0.1627,5645
DW-2302040007,酒饮,纯果汁,果蔬汁,230204,一般商品,盒,125ml,24.0,12.0,3,2.0,3,0.0,0.0797,0.0,0.3333,低价带,0.2564,2175
DW-2302990001,酒饮,纯果汁,其他纯果汁,230299,一般商品,盒,1L,60.3,5.0,5,12.3,5,0.0,0.0691,0.6,1.0,高价带,0.2781,1717
DW-2302990025,酒饮,纯果汁,其他纯果汁,230299,一般商品,盒,200ml,20.0,5.0,5,4.0,5,0.0,0.0691,0.0,0.5,中价带,0.2373,2697
DW-2303010008,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,1.5L,7.5,1.0,1,7.5,1,0.0,0.0942,0.0,0.8,高价带,0.1746,5261
DW-2303010009,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,1.25L,62.1,9.0,9,6.9,8,0.125,0.1131,0.0,0.7,高价带,0.3393,797
DW-2303010011,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,450ml,9.0,3.0,3,3.0,3,0.0,0.0797,0.0,0.25,低价带,0.1938,4477
DW-2303010014,酒饮,果汁饮料,柳橙饮料,230301,一般商品,桶,2.5L,14.0,1.0,1,14.0,1,0.0,0.0942,0.0,1.0,高价带,0.1956,4343
DW-2303010019,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,500ml,1.9,1.0,1,3.0,1,0.0,0.0942,1.0,0.25,低价带,0.1419,6085
DW-2303010050,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,420ml,3.3,1.0,1,3.3,1,0.0,0.0942,0.0,0.4,中价带,0.1524,5932
DW-2303010064,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,450ml,14.0,4.0,4,3.5,4,0.0,0.074,0.0,0.5,中价带,0.2171,3452
DW-2303010081,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,1.8L,43.6,4.0,4,10.9,4,0.0,0.074,0.0,0.9,高价带,0.2591,2109
DW-2303010082,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,450ml,14.5,5.0,2,2.9,2,0.0,0.0863,0.0,0.1,低价带,0.2169,3470
DW-2303010083,酒饮,果汁饮料,柳橙饮料,230301,一般商品,瓶,200ml,4.0,1.0,1,4.0,1,0.0,0.0942,0.0,0.6,中价带,0.1569,5801
DW-2303020004,酒饮,果汁饮料,桃饮料,230302,一般商品,盒,1L,89.0,10.0,10,8.9,10,0.0,0.0518,0.0,0.8,高价带,0.318,1068
DW-2303020006,酒饮,果汁饮料,桃饮料,230302,一般商品,桶,2.5L,49.7,4.0,4,14.0,4,0.0,0.074,0.75,1.0,高价带,0.2641,2000
DW-2303020009,酒饮,果汁饮料,桃饮料,230302,一般商品,瓶,450ml,18.0,6.0,6,3.0,6,0.0,0.0647,0.0,0.2,低价带,0.2408,2577
DW-2303020014,酒饮,果汁饮料,桃饮料,230302,一般商品,瓶,1.5L,104.4,12.0,12,8.7,11,0.0909,0.0969,0.0,0.6,中价带,0.361,611
DW-2303020029,酒饮,果汁饮料,桃饮料,230302,一般商品,听,500ml,23.1,3.0,3,7.7,3,0.0,0.0797,0.0,0.4,中价带,0.2274,3051
DW-2303040002,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,盒,1L,424.7,35.0,19,12.7,18,0.0556,0.0727,0.2105,0.8125,高价带,0.4274,270
DW-2303040003,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,听,245ml,858.0,220.0,4,3.9,4,0.0,0.074,0.0,0.4375,中价带,0.4374,248
DW-2303040004,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,盒,245ml*10,39.0,1.0,1,42.0,1,0.0,0.0942,1.0,0.9688,高价带,0.2341,2836
DW-2303040005,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,听,240ml,3.9,1.0,1,3.9,1,0.0,0.0942,0.0,0.4375,中价带,0.1563,5842
DW-2303040015,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,盒,245ml,127.9,47.0,16,2.9,15,0.0667,0.0814,0.25,0.1094,低价带,0.3972,402
DW-2303040020,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,盒,250ml,82.0,50.0,4,2.0,4,0.0,0.074,0.5,0.0312,低价带,0.3364,826
DW-2303040021,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,1.5L,111.2,10.0,8,11.3,8,0.0,0.0576,0.125,0.7812,高价带,0.3209,1031
DW-2303040022,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,500ml,56.0,14.0,13,4.0,12,0.0833,0.0925,0.0,0.5,中价带,0.3439,746
DW-2303040026,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,听,240ml,672.6,177.0,17,3.8,16,0.0625,0.0783,0.0,0.3281,低价带,0.4714,191
DW-2303040044,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,500ml,7.6,2.0,2,3.8,2,0.0,0.0863,0.0,0.3281,低价带,0.1802,5023
DW-2303040045,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,500ml,3.8,1.0,1,3.8,1,0.0,0.0942,0.0,0.3281,低价带,0.1557,5869
DW-2303040046,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,包,330ml,35.0,7.0,4,5.0,4,0.0,0.074,0.0,0.6406,中价带,0.2607,2075
DW-2303040047,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,180ml,84.0,24.0,5,3.5,4,0.25,0.1454,0.0,0.25,低价带,0.3766,507
DW-2303040048,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,听,240ml,4.7,2.0,2,2.9,2,0.0,0.0863,0.5,0.1094,低价带,0.166,5569
DW-2303040051,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,听,240ml,1.8,1.0,1,3.3,1,0.0,0.0942,1.0,0.2188,低价带,0.1411,6090
DW-2303040052,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,听,315g,9.0,2.0,2,4.5,2,0.0,0.0863,0.0,0.5312,中价带,0.1857,4778
DW-2303040054,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,罐,240ml,7.3,1.0,1,7.3,1,0.0,0.0942,0.0,0.7188,高价带,0.1738,5279
DW-2303040060,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,500ml,5.0,1.0,1,5.0,1,0.0,0.0942,0.0,0.6406,中价带,0.1627,5645
DW-2303040061,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,1.25kg,244.4,22.0,20,13.7,19,0.0526,0.0702,0.55,0.875,高价带,0.4023,379
DW-2303040062,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,450g,57.0,12.0,12,5.0,12,0.0,0.0471,0.1667,0.6406,中价带,0.3113,1166
DW-2303040063,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,1.25kg,4.5,2.0,2,8.9,2,0.0,0.0863,1.0,0.75,高价带,0.1648,5606
DW-2303040064,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,380ml,9.8,2.0,2,4.9,1,1.0,0.1851,0.0,0.5625,中价带,0.2941,1448
DW-2303040070,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,280ml,6.6,3.0,3,2.2,3,0.0,0.0797,0.0,0.0625,低价带,0.1841,4814
DW-2303040071,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,1.25L,8.9,1.0,1,12.9,1,0.0,0.0942,1.0,0.8438,高价带,0.1801,5045
DW-2303040075,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,罐,960ml,15.3,1.0,1,15.3,1,0.0,0.0942,0.0,0.9062,高价带,0.1988,4222
DW-2303040079,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,罐,200g,63.7,17.0,14,3.8,13,0.0769,0.0885,0.0714,0.3281,低价带,0.3524,671
DW-2303040083,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,罐,240ml,50.7,13.0,4,3.9,4,0.0,0.074,0.0,0.4375,中价带,0.2874,1547
DW-2303040085,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,罐,180ml,3.0,1.0,1,3.0,1,0.0,0.0942,0.0,0.1562,低价带,0.1503,5960
DW-2303040089,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,盒,25ml*12,53.3,1.0,1,53.3,1,0.0,0.0942,0.0,1.0,高价带,0.2462,2435
DW-2303040092,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,听,180ml,21.7,7.0,2,3.1,2,0.0,0.0863,0.0,0.1875,低价带,0.2379,2678
DW-2303040093,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,1.25L,147.0,10.0,9,15.9,9,0.0,0.0545,0.4444,0.9375,高价带,0.333,861
DW-2303040097,酒饮,果汁饮料,植物蛋白饮料,230304,一般商品,瓶,500ml,10.0,2.0,2,5.0,2,0.0,0.0863,0.0,0.6406,中价带,0.1893,4659
DW-2303050005,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,1.8L,7.9,1.0,1,7.9,1,0.0,0.0942,0.0,0.9167,高价带,0.1763,5199
DW-2303050007,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,450ml,3.5,1.0,1,3.5,1,0.0,0.0942,0.0,0.0833,低价带,0.1537,5907
DW-2303050015,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,1.5L,18.0,3.0,3,6.0,3,0.0,0.0797,0.0,0.5833,中价带,0.218,3407
DW-2303050017,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,1.25L,7.0,1.0,1,7.0,1,0.0,0.0942,0.0,0.8333,高价带,0.1725,5324
DW-2303050027,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,组,1.8L*2,69.9,4.0,4,18.0,4,0.0,0.074,0.25,1.0,高价带,0.2772,1732
DW-2303050037,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,盒,450ml,3.7,1.0,1,3.7,1,0.0,0.0942,0.0,0.1667,低价带,0.155,5878
DW-2303050038,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,盒,1.5L,20.7,3.0,3,6.9,3,0.0,0.0797,0.0,0.75,高价带,0.2233,3217
DW-2303050069,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,500ml,4.0,1.0,1,4.0,1,0.0,0.0942,0.0,0.3333,低价带,0.1569,5801
DW-2303050070,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,500ml,12.0,3.0,3,4.0,2,0.5,0.1697,0.0,0.3333,低价带,0.2932,1458
DW-2303050072,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,320ml,6.0,1.0,1,6.0,1,0.0,0.0942,0.0,0.5833,中价带,0.1679,5470
DW-2303050073,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,320ml,6.0,1.0,1,6.0,1,0.0,0.0942,0.0,0.5833,中价带,0.1679,5470
DW-2303050074,酒饮,果汁饮料,混合果汁饮料,230305,一般商品,瓶,200ml,4.0,1.0,1,4.0,1,0.0,0.0942,0.0,0.3333,低价带,0.1569,5801
DW-2303060005,酒饮,果汁饮料,柠檬汁饮料,230306,一般商品,瓶,420ml,4.5,1.0,1,4.5,1,0.0,0.0942,0.0,1.0,高价带,0.1599,5743
DW-2303070005,酒饮,果汁饮料,蓝莓汁饮料,230307,一般商品,瓶,300ml,73.0,1.0,1,73.0,1,0.0,0.0942,0.0,1.0,高价带,0.2583,2120
DW-2303090001,酒饮,果汁饮料,梨汁饮料,230309,一般商品,瓶,200ml,4.0,1.0,1,4.0,1,0.0,0.0942,0.0,1.0,高价带,0.1569,5801
DW-2303100001,酒饮,果汁饮料,芒果汁饮料,230310,一般商品,听,500ml,7.7,1.0,1,7.7,1,0.0,0.0942,0.0,0.5,中价带,0.1755,5240
DW-2303100003,酒饮,果汁饮料,芒果汁饮料,230310,一般商品,瓶,828ml,7.9,1.0,1,10.3,1,0.0,0.0942,1.0,1.0,高价带,0.1763,5199
DW-2303110001,酒饮,果汁饮料,荔枝饮料,230311,一般商品,瓶,420ml,9.0,2.0,2,4.5,2,0.0,0.0863,0.0,1.0,高价带,0.1857,4778
DW-2303990004,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,450ml,6.0,2.0,2,3.0,2,0.0,0.0863,0.0,0.25,低价带,0.1729,5306
DW-2303990005,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,盒,1L,39.6,4.0,4,9.9,4,0.0,0.074,0.0,0.8333,高价带,0.2554,2211
DW-2303990010,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,350g,5.5,1.0,1,5.5,1,0.0,0.0942,0.0,0.7292,高价带,0.1654,5591
DW-2303990025,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,350g,5.5,1.0,1,5.5,1,0.0,0.0942,0.0,0.7292,高价带,0.1654,5591
DW-2303990053,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,桶,2.5L,28.0,2.0,2,14.0,2,0.0,0.0863,0.0,0.9375,高价带,0.2274,3053
DW-2303990055,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,桶,2.5L,42.0,3.0,3,14.0,3,0.0,0.0797,0.0,0.9375,高价带,0.2505,2318
DW-2303990060,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,445ml,4.5,1.0,1,4.5,1,0.0,0.0942,0.0,0.5,中价带,0.1599,5743
DW-2303990061,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,445ml,36.0,8.0,8,4.5,7,0.1429,0.1198,0.0,0.5,中价带,0.3203,1038
DW-2303990115,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,500ml,2.0,1.0,1,3.0,1,0.0,0.0942,1.0,0.25,低价带,0.1427,6071
DW-2303990131,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,450ml,9.0,3.0,3,3.0,3,0.0,0.0797,0.0,0.25,低价带,0.1938,4477
DW-2303990135,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,500mll,20.3,10.0,8,2.5,8,0.0,0.0576,0.625,0.0417,低价带,0.2627,2018
DW-2303990136,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,450ml,8.1,3.0,3,2.7,2,0.5,0.1697,0.0,0.1667,低价带,0.2841,1607
DW-2303990145,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,900ml,35.7,13.0,4,3.9,4,0.0,0.074,0.5,0.3542,中价带,0.275,1762
DW-2303990146,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,1.5L,13.0,2.0,2,6.5,2,0.0,0.0863,0.0,0.7917,高价带,0.1985,4236
DW-2303990151,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,300ml,8.0,2.0,2,4.0,2,0.0,0.0863,0.0,0.4167,中价带,0.1819,4948
DW-2303990153,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,300ml,3.9,1.0,1,3.9,1,0.0,0.0942,0.0,0.3542,中价带,0.1563,5842
DW-2303990154,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,500ml,10.0,2.0,2,5.0,2,0.0,0.0863,0.0,0.6042,中价带,0.1893,4659
DW-2303990155,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,500ml,26.5,5.0,3,5.3,3,0.0,0.0797,0.0,0.6667,中价带,0.2409,2573
DW-2303990156,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,518ml,5.0,1.0,1,5.0,1,0.0,0.0942,0.0,0.6042,中价带,0.1627,5645
DW-2303990181,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,盒,1L,41.4,2.0,2,20.7,2,0.0,0.0863,0.0,1.0,高价带,0.2427,2517
DW-2303990187,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,500ml,5.0,2.0,2,4.5,2,0.0,0.0863,1.0,0.5,中价带,0.1677,5483
DW-2303990193,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,500ml,5.4,2.0,2,2.7,2,0.0,0.0863,0.0,0.1042,低价带,0.1698,5443
DW-2303990198,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,480ml,2.7,1.0,1,2.7,1,0.0,0.0942,0.0,0.1042,低价带,0.1481,6002
DW-2303990209,酒饮,果汁饮料,其他果汁饮料,230399,一般商品,瓶,420ml,25.6,2.0,2,12.8,2,0.0,0.0863,0.0,0.875,高价带,0.2239,3175
DW-2304010002,酒饮,茶饮料,红茶,230401,一般商品,瓶,500ml,3.0,1.0,1,3.0,1,0.0,0.0942,0.0,0.5,中价带,0.1503,5960
DW-2304010004,酒饮,茶饮料,红茶,230401,一般商品,瓶,500ml,23.4,12.0,12,2.5,12,0.0,0.0471,0.9167,0.25,低价带,0.2831,1623
DW-2304010012,酒饮,茶饮料,红茶,230401,一般商品,瓶,1L,7.4,2.0,2,3.7,2,0.0,0.0863,0.0,0.75,高价带,0.1794,5086
DW-2304010013,酒饮,茶饮料,红茶,230401,一般商品,瓶,2L,41.4,6.0,6,6.9,4,0.25,0.1454,0.0,1.0,高价带,0.327,942
DW-2304020006,酒饮,茶饮料,绿茶,230402,一般商品,瓶,500ml,4.5,2.0,2,2.5,2,0.0,0.0863,0.5,0.6667,中价带,0.1648,5606
DW-2304020012,酒饮,茶饮料,绿茶,230402,一般商品,瓶,480ml,2.5,1.0,1,2.5,1,0.0,0.0942,0.0,0.6667,中价带,0.1466,6029
DW-2304020025,酒饮,茶饮料,绿茶,230402,一般商品,瓶,500ml,2.5,1.0,1,2.5,1,0.0,0.0942,0.0,0.6667,中价带,0.1466,6029
DW-2304030002,酒饮,茶饮料,乌龙茶,230403,一般商品,瓶,480ml,3.5,1.0,1,3.5,1,0.0,0.0942,0.0,1.0,高价带,0.1537,5907
DW-2304040014,酒饮,茶饮料,奶茶,230404,一般商品,瓶,500ml,11.7,3.0,3,3.9,3,0.0,0.0797,0.0,0.25,低价带,0.2026,4056
DW-2304040015,酒饮,茶饮料,奶茶,230404,一般商品,瓶,500ml,8.0,2.0,2,4.0,2,0.0,0.0863,0.0,0.5,中价带,0.1819,4948
DW-2304040017,酒饮,茶饮料,奶茶,230404,一般商品,瓶,1.5L,84.8,8.0,8,11.3,8,0.0,0.0576,0.25,1.0,高价带,0.3072,1243
DW-2304040021,酒饮,茶饮料,奶茶,230404,一般商品,瓶,500ml,4.7,1.0,1,4.7,1,0.0,0.0942,0.0,0.75,高价带,0.1611,5719
DW-2304040022,酒饮,茶饮料,奶茶,230404,一般商品,瓶,500ml,4.7,1.0,1,4.7,1,0.0,0.0942,0.0,0.75,高价带,0.1611,5719
DW-2304040026,酒饮,茶饮料,奶茶,230404,一般商品,瓶,450ml,3.9,1.0,1,3.9,1,0.0,0.0942,0.0,0.25,低价带,0.1563,5842
DW-2304060003,酒饮,茶饮料,凉茶,230406,一般商品,听,310ml,3.5,1.0,1,3.5,1,0.0,0.0942,0.0,0.6,中价带,0.1537,5907
DW-2304060013,酒饮,茶饮料,凉茶,230406,一般商品,瓶,450ml,3.0,1.0,1,3.0,1,0.0,0.0942,0.0,0.3,低价带,0.1503,5960
DW-2304060016,酒饮,茶饮料,凉茶,230406,一般商品,瓶,500ml,4.9,1.0,1,4.9,1,0.0,0.0942,0.0,0.8,高价带,0.1622,5684
DW-2304060019,酒饮,茶饮料,凉茶,230406,一般商品,听,310ml,6.2,2.0,2,3.0,2,0.0,0.0863,1.0,0.3,低价带,0.1739,5273
DW-2304060024,酒饮,茶饮料,凉茶,230406,一般商品,瓶,1.5L,9.9,1.0,1,9.9,1,0.0,0.0942,0.0,1.0,高价带,0.1836,4870
DW-2304990008,酒饮,茶饮料,其他茶饮料,230499,一般商品,瓶,500ml,5.0,2.0,2,2.5,2,0.0,0.0863,0.0,0.3333,低价带,0.1677,5483
DW-2304990019,酒饮,茶饮料,其他茶饮料,230499,一般商品,瓶,500ml,3.9,1.0,1,3.9,1,0.0,0.0942,0.0,1.0,高价带,0.1563,5842
DW-2304990026,酒饮,茶饮料,其他茶饮料,230499,一般商品,瓶,500ml,6.0,2.0,2,3.0,2,0.0,0.0863,0.0,0.6667,中价带,0.1729,5306
DW-2305010003,酒饮,净水,国产纯水,230501,一般商品,瓶,550ml,2.0,2.0,2,1.0,2,0.0,0.0863,0.0,0.1364,低价带,0.1473,6014
DW-2305010004,酒饮,净水,国产纯水,230501,一般商品,瓶,596ml,39.0,30.0,5,1.3,5,0.0,0.0691,0.0,0.2727,低价带,0.3022,1336
DW-2305010006,酒饮,净水,国产纯水,230501,一般商品,瓶,350ml,1.0,1.0,1,1.0,1,0.0,0.0942,0.0,0.1364,低价带,0.1342,6120
DW-2305010008,酒饮,净水,国产纯水,230501,一般商品,瓶,350ml,78.0,52.0,6,1.5,5,0.2,0.1357,0.0,0.3636,中价带,0.3897,432
DW-2305010009,酒饮,净水,国产纯水,230501,一般商品,瓶,1555ml,24.5,7.0,7,3.5,6,0.1667,0.1272,0.0,0.9091,高价带,0.3074,1231
DW-2305010010,酒饮,净水,国产纯水,230501,一般商品,瓶,555ml,19.8,11.0,8,1.8,8,0.0,0.0576,0.0,0.4545,中价带,0.2642,1998
DW-2305010011,酒饮,净水,国产纯水,230501,一般商品,瓶,1.5L,2.5,1.0,1,2.5,1,0.0,0.0942,0.0,0.6364,中价带,0.1466,6029
DW-2305010013,酒饮,净水,国产纯水,230501,一般商品,瓶,570ml,3.2,1.0,1,3.2,1,0.0,0.0942,0.0,0.8182,高价带,0.1517,5943
DW-2305010014,酒饮,净水,国产纯水,230501,一般商品,瓶,4.5L,77.6,8.0,8,9.7,8,0.0,0.0576,0.0,1.0,高价带,0.3041,1308
DW-2305010017,酒饮,净水,国产纯水,230501,一般商品,瓶,360ml,36.0,12.0,2,3.0,2,0.0,0.0863,0.0,0.7273,高价带,0.2678,1902
DW-2305010018,酒饮,净水,国产纯水,230501,一般商品,瓶,500ml,2.0,1.0,1,2.0,1,0.0,0.0942,0.0,0.5455,中价带,0.1427,6071
DW-2305020004,酒饮,净水,国产矿水,230502,一般商品,瓶,550ml,69.0,69.0,9,1.0,9,0.0,0.0545,0.0,0.0769,低价带,0.3514,680
DW-2305020006,酒饮,净水,国产矿水,230502,一般商品,瓶,550ml,39.0,26.0,3,1.5,3,0.0,0.0797,0.0,0.2692,低价带,0.2925,1467
DW-2305020007,酒饮,净水,国产矿水,230502,一般商品,瓶,330ml,1.3,1.0,1,1.3,1,0.0,0.0942,0.0,0.1538,低价带,0.1368,6111
DW-2305020008,酒饮,净水,国产矿水,230502,一般商品,瓶,550ml,48.6,27.0,4,1.8,4,0.0,0.074,0.0,0.3846,中价带,0.3037,1314
DW-2305020009,酒饮,净水,国产矿水,230502,一般商品,瓶,4L,24.9,3.0,3,8.3,3,0.0,0.0797,0.0,0.9231,高价带,0.2302,2945
DW-2305020010,酒饮,净水,国产矿水,230502,一般商品,瓶,380ml,76.5,51.0,2,1.5,2,0.0,0.0863,0.0,0.2692,低价带,0.3286,925
DW-2305020011,酒饮,净水,国产矿水,230502,一般商品,瓶,1.5L,5.4,2.0,2,2.7,2,0.0,0.0863,0.0,0.7692,高价带,0.1698,5443
DW-2305020016,酒饮,净水,国产矿水,230502,一般商品,瓶,1.5L,17.1,9.0,6,1.9,6,0.0,0.0647,0.0,0.4615,中价带,0.248,2373
DW-2305020019,酒饮,净水,国产矿水,230502,一般商品,瓶,348ml,52.0,26.0,2,2.0,2,0.0,0.0863,0.0,0.5769,中价带,0.2991,1382
DW-2305020020,酒饮,净水,国产矿水,230502,一般商品,瓶,570ml,47.5,19.0,10,2.5,9,0.1111,0.1072,0.0,0.6923,高价带,0.3457,725
DW-2305020042,酒饮,净水,国产矿水,230502,一般商品,瓶,550ml,6.0,3.0,3,2.0,3,0.0,0.0797,0.0,0.5769,中价带,0.1813,4967
DW-2305020044,酒饮,净水,国产矿水,230502,一般商品,桶,5L,10.3,1.0,1,10.3,1,0.0,0.0942,0.0,1.0,高价带,0.185,4794
DW-2305020047,酒饮,净水,国产矿水,230502,一般商品,瓶,518ml,9.0,3.0,3,3.0,3,0.0,0.0797,0.0,0.8462,高价带,0.1938,4477
DW-2305990006,酒饮,净水,其他水,230599,一般商品,瓶,360ml,17.5,7.0,7,2.5,6,0.1667,0.1272,0.0,0.375,中价带,0.2973,1407
DW-2305990011,酒饮,净水,其他水,230599,一般商品,瓶,360ml,3.0,1.0,1,3.0,1,0.0,0.0942,0.0,0.6875,高价带,0.1503,5960
DW-2305990012,酒饮,净水,其他水,230599,一般商品,瓶,360ml,3.5,1.0,1,3.5,1,0.0,0.0942,0.0,1.0,高价带,0.1537,5907
DW-2305990013,酒饮,净水,其他水,230599,一般商品,瓶,360ml,8.5,3.0,3,3.0,2,0.5,0.1697,0.3333,0.6875,高价带,0.2852,1594
DW-2305990016,酒饮,净水,其他水,230599,一般商品,瓶,365ml,6.0,2.0,2,3.0,2,0.0,0.0863,0.0,0.6875,高价带,0.1729,5306
DW-2305990021,酒饮,净水,其他水,230599,一般商品,瓶,350ml,19.0,10.0,7,1.9,5,0.4,0.2024,0.0,0.125,低价带,0.3806,479
DW-2305990029,酒饮,净水,其他水,230599,一般商品,瓶,380ml,6.0,2.0,2,3.0,2,0.0,0.0863,0.0,0.6875,高价带,0.1729,5306
DW-2305990032,酒饮,净水,其他水,230599,一般商品,瓶,350ml,2.0,1.0,1,2.0,1,0.0,0.0942,0.0,0.25,低价带,0.1427,6071
DW-2306010004,酒饮,运动机能饮料,咖啡饮料,230601,一般商品,听,180ml,4.0,1.0,1,4.0,1,0.0,0.0942,0.0,0.25,低价带,0.1569,5801
DW-2306010005,酒饮,运动机能饮料,咖啡饮料,230601,一般商品,瓶,268ml,93.6,18.0,8,6.0,6,0.1667,0.1272,0.125,0.75,高价带,0.3695,557
DW-2306010019,酒饮,运动机能饮料,咖啡饮料,230601,一般商品,瓶,180ml,4.0,1.0,1,4.0,1,0.0,0.0942,0.0,0.25,低价带,0.1569,5801
